Date,Injected,Country
"Tuesday, March 23, 2021",155678,Malta
"Wednesday, March 24, 2021",160260,Malta
"Thursday, March 25, 2021",166104,Malta
"Friday, March 26, 2021",171873,Malta
"Saturday, March 27, 2021",176612,Malta
"Sunday, March 28, 2021",180587,Malta
"Monday, March 29, 2021",186111,Malta
"Tuesday, March 30, 2021",191716,Malta
"Wednesday, March 31, 2021",197383,Malta
"Thursday, April 1, 2021",203553,Malta
"Friday, April 2, 2021",209065,Malta
"Saturday, April 3, 2021",212466,Malta
"Sunday, April 4, 2021",215700,Malta
"Monday, April 5, 2021",219161,Malta
"Tuesday, April 6, 2021",223020,Malta
"Wednesday, April 7, 2021",227606,Malta
"Thursday, April 8, 2021",232335,Malta
"Friday, April 9, 2021",237806,Malta
"Saturday, April 10, 2021",240984,Malta
"Sunday, April 11, 2021",244718,Malta
"Monday, April 12, 2021",249400,Malta
"Tuesday, April 13, 2021",254885,Malta
"Wednesday, April 14, 2021",259272,Malta
"Thursday, April 15, 2021",264658,Malta
"Friday, April 16, 2021",269763,Malta
"Saturday, April 17, 2021",274641,Malta
"Sunday, April 18, 2021",276516,Malta
"Monday, April 19, 2021",282841,Malta
"Tuesday, April 20, 2021",288797,Malta
"Wednesday, April 21, 2021",295587,Malta
"Thursday, April 22, 2021",301594,Malta
"Friday, April 23, 2021",307636,Malta
"Saturday, April 24, 2021",311559,Malta
"Sunday, April 25, 2021",313279,Malta
"Monday, April 26, 2021",318706,Malta
"Tuesday, April 27, 2021",323324,Malta
"Wednesday, April 28, 2021",326934,Malta
"Thursday, April 29, 2021",331438,Malta
"Friday, April 30, 2021",335848,Malta
"Saturday, May 1, 2021",339727,Malta
"Sunday, May 2, 2021",341909,Malta
"Monday, May 3, 2021",346951,Malta
"Tuesday, May 4, 2021",352421,Malta
"Wednesday, May 5, 2021",359429,Malta
"Thursday, May 6, 2021",365902,Malta
"Friday, May 7, 2021",372620,Malta
"Saturday, May 8, 2021",375986,Malta
"Sunday, May 9, 2021",379951,Malta
"Monday, May 10, 2021",386760,Malta
"Tuesday, May 11, 2021",392929,Malta
"Wednesday, May 12, 2021",400118,Malta
"Thursday, May 13, 2021",406921,Malta
"Friday, May 14, 2021",414632,Malta
"Saturday, May 15, 2021",420815,Malta
"Sunday, May 16, 2021",424325,Malta
"Monday, May 17, 2021",430508,Malta
"Tuesday, May 18, 2021",437654,Malta
"Wednesday, May 19, 2021",445830,Malta
"Thursday, May 20, 2021",453711,Malta
"Friday, May 21, 2021",461215,Malta
"Saturday, May 22, 2021",468829,Malta
"Sunday, May 23, 2021",474475,Malta
"Monday, May 24, 2021",482577,Malta
"Tuesday, May 25, 2021",490524,Malta
"Wednesday, May 26, 2021",498726,Malta
"Thursday, May 27, 2021",505100,Malta
"Friday, May 28, 2021",509312,Malta
"Saturday, May 29, 2021",512214,Malta
"Sunday, May 30, 2021",515662,Malta
"Monday, May 31, 2021",519994,Malta
"Tuesday, June 1, 2021",528592,Malta
"Wednesday, June 2, 2021",534639,Malta
"Thursday, June 3, 2021",541178,Malta
"Friday, June 4, 2021",546637,Malta
"Saturday, June 5, 2021",551494,Malta
"Sunday, June 6, 2021",553814,Malta
"Monday, June 7, 2021",558320,Malta
"Tuesday, June 8, 2021",564718,Malta
"Wednesday, June 9, 2021",570513,Malta
"Thursday, June 10, 2021",576256,Malta
"Friday, June 11, 2021",582206,Malta
"Saturday, June 12, 2021",587160,Malta
"Sunday, June 13, 2021",589507,Malta
"Monday, June 14, 2021",596074,Malta
"Tuesday, June 15, 2021",604033,Malta
"Wednesday, June 16, 2021",609867,Malta
"Thursday, June 17, 2021",616102,Malta
"Friday, June 18, 2021",621674,Malta
"Saturday, June 19, 2021",625844,Malta
"Sunday, June 20, 2021",628735,Malta
"Monday, June 21, 2021",631446,Malta
"Tuesday, June 22, 2021",636059,Malta
"Wednesday, June 23, 2021",640729,Malta
"Thursday, June 24, 2021",646651,Malta
"Friday, June 25, 2021",650411,Malta
"Saturday, June 26, 2021",653005,Malta
"Sunday, June 27, 2021",654649,Malta
"Monday, June 28, 2021",659488,Malta
"Tuesday, June 29, 2021",664859,Malta
"Wednesday, June 30, 2021",670759,Malta
"Thursday, July 1, 2021",675014,Malta
"Friday, July 2, 2021",679538,Malta
"Saturday, July 3, 2021",682731,Malta
"Sunday, July 4, 2021",685024,Malta
"Monday, July 5, 2021",689924,Malta
"Tuesday, July 6, 2021",692581,Malta
"Wednesday, July 7, 2021",696858,Malta
"Thursday, July 8, 2021",700180,Malta
"Friday, July 9, 2021",703928,Malta
"Saturday, July 10, 2021",705852,Malta
"Sunday, July 11, 2021",706857,Malta
"Monday, July 12, 2021",709131,Malta
"Tuesday, July 13, 2021",711973,Malta
"Wednesday, July 14, 2021",715447,Malta
"Thursday, July 15, 2021",718418,Malta
"Friday, July 16, 2021",721415,Malta
"Saturday, July 17, 2021",723299,Malta
"Sunday, July 18, 2021",724343,Malta
"Monday, July 19, 2021",728106,Malta
"Tuesday, July 20, 2021",730483,Malta
"Wednesday, July 21, 2021",733736,Malta
"Thursday, July 22, 2021",736727,Malta
"Friday, July 23, 2021",742361,Malta
"Saturday, July 24, 2021",743712,Malta
"Sunday, July 25, 2021",744521,Malta
"Monday, July 26, 2021",746883,Malta
"Tuesday, July 27, 2021",750641,Malta
"Wednesday, July 28, 2021",751546,Malta
"Thursday, July 29, 2021",755655,Malta
"Friday, July 30, 2021",758252,Malta
"Saturday, July 31, 2021",759818,Malta
"Sunday, August 1, 2021",760417,Malta
"Monday, August 2, 2021",762832,Malta
"Tuesday, August 3, 2021",765417,Malta
"Wednesday, August 4, 2021",767831,Malta
"Thursday, August 5, 2021",770496,Malta
"Friday, August 6, 2021",773225,Malta
"Saturday, August 7, 2021",774250,Malta
"Sunday, August 8, 2021",774907,Malta
"Monday, August 9, 2021",777181,Malta
"Tuesday, August 10, 2021",778936,Malta
"Wednesday, August 11, 2021",780770,Malta
"Thursday, August 12, 2021",782600,Malta
"Friday, August 13, 2021",783983,Malta
"Saturday, August 14, 2021",784626,Malta
"Sunday, August 15, 2021",784729,Malta
"Monday, August 16, 2021",786015,Malta
"Tuesday, August 17, 2021",787194,Malta
"Wednesday, August 18, 2021",788292,Malta
"Thursday, August 19, 2021",789540,Malta
"Friday, August 20, 2021",790833,Malta
"Saturday, August 21, 2021",791240,Malta
"Sunday, August 22, 2021",791292,Malta
"Monday, August 23, 2021",792173,Malta
"Tuesday, August 24, 2021",793015,Malta
"Wednesday, August 25, 2021",793866,Malta
"Thursday, August 26, 2021",794531,Malta
"Friday, August 27, 2021",795190,Malta
"Saturday, August 28, 2021",795566,Malta
"Sunday, August 29, 2021",795649,Malta
"Monday, August 30, 2021",796333,Malta
"Tuesday, August 31, 2021",797017,Malta
"Wednesday, September 1, 2021",797562,Malta
"Thursday, September 2, 2021",798068,Malta
"Friday, September 3, 2021",798760,Malta
"Saturday, September 4, 2021",799148,Malta
"Sunday, September 5, 2021",799214,Malta
"Monday, September 6, 2021",800572,Malta
"Tuesday, September 7, 2021",802042,Malta
"Wednesday, September 8, 2021",802798,Malta
"Thursday, September 9, 2021",803975,Malta
"Friday, September 10, 2021",804841,Malta
"Saturday, September 11, 2021",805439,Malta
"Sunday, September 12, 2021",805479,Malta
"Monday, September 13, 2021",806726,Malta
"Tuesday, September 14, 2021",807825,Malta
"Wednesday, September 15, 2021",808968,Malta
"Thursday, September 16, 2021",810125,Malta
"Friday, September 17, 2021",811183,Malta
"Saturday, September 18, 2021",811704,Malta
"Sunday, September 19, 2021",811753,Malta
"Monday, September 20, 2021",812828,Malta
"Tuesday, September 21, 2021",813115,Malta
"Wednesday, September 22, 2021",814067,Malta
"Thursday, September 23, 2021",814957,Malta
"Friday, September 24, 2021",816136,Malta
"Saturday, September 25, 2021",816727,Malta
"Sunday, September 26, 2021",816767,Malta
"Monday, September 27, 2021",818593,Malta
"Tuesday, September 28, 2021",819633,Malta
"Wednesday, September 29, 2021",820795,Malta
"Thursday, September 30, 2021",822087,Malta
"Friday, October 1, 2021",823468,Malta
"Saturday, October 2, 2021",825022,Malta
"Sunday, October 3, 2021",826828,Malta
"Monday, October 4, 2021",828630,Malta
"Tuesday, October 5, 2021",830432,Malta
"Wednesday, October 6, 2021",832234,Malta
"Thursday, October 7, 2021",834036,Malta
"Friday, October 8, 2021",838419,Malta
"Saturday, October 9, 2021",839636,Malta
"Sunday, October 10, 2021",840675,Malta
"Monday, October 11, 2021",842643,Malta
"Tuesday, October 12, 2021",844723,Malta
"Wednesday, October 13, 2021",846671,Malta
"Thursday, October 14, 2021",848445,Malta
"Friday, October 15, 2021",850536,Malta
"Saturday, October 16, 2021",852233,Malta
"Sunday, October 17, 2021",853683,Malta
"Monday, October 18, 2021",856311,Malta
"Tuesday, October 19, 2021",858858,Malta
"Wednesday, October 20, 2021",860910,Malta
"Thursday, October 21, 2021",863183,Malta
"Friday, October 22, 2021",865419,Malta
"Saturday, October 23, 2021",866963,Malta
"Sunday, October 24, 2021",867820,Malta
"Monday, October 25, 2021",869715,Malta
"Tuesday, October 26, 2021",871592,Malta
"Wednesday, October 27, 2021",873859,Malta
"Thursday, October 28, 2021",875862,Malta
"Friday, October 29, 2021",877291,Malta
"Saturday, October 30, 2021",878722,Malta
"Sunday, October 31, 2021",879909,Malta
"Monday, November 1, 2021",881843,Malta
"Tuesday, November 2, 2021",883070,Malta
"Wednesday, November 3, 2021",884349,Malta
"Thursday, November 4, 2021",885683,Malta
"Friday, November 5, 2021",886762,Malta
"Saturday, November 6, 2021",888337,Malta
"Sunday, November 7, 2021",888880,Malta
"Monday, November 8, 2021",892243,Malta
"Tuesday, November 9, 2021",895343,Malta
"Wednesday, November 10, 2021",898248,Malta
"Thursday, November 11, 2021",901238,Malta
"Friday, November 12, 2021",903363,Malta
"Saturday, November 13, 2021",906453,Malta
"Sunday, November 14, 2021",908687,Malta
"Monday, November 15, 2021",911620,Malta
"Tuesday, November 16, 2021",914967,Malta
"Wednesday, November 17, 2021",918309,Malta
"Thursday, November 18, 2021",921147,Malta
"Friday, November 19, 2021",924089,Malta
